X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,26.45,27.33
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.25,1.0,25.36,32.04
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,1.0,0.25,1.0,26.45,31.28
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.0,0.25,1.0,24.37,25.11
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,23.89,24.77
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.25,1.0,22.89,28.88
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,1.0,0.25,1.0,23.86,27.69
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.0,0.25,1.0,37.03,34.99
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,36.71,34.18
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.6666666666666666,0.25,1.0,36.77,43.14
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,1.0,0.25,1.0,35.48,41.26
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.0,0.25,1.0,32.31,34.25
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.3333333333333333,0.25,1.0,33.21,34.35
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.6666666666666666,0.25,1.0,32.46,33.64
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,1.0,0.25,1.0,33.27,33.88
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.0,0.25,1.0,10.47,13.65
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,10.37,13.44
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.6666666666666666,0.25,1.0,10.34,13.72
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,1.0,0.25,1.0,10.39,13.5
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,0.25,1.0,10.78,14.18
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.3333333333333333,0.25,1.0,10.7,13.75
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.6666666666666666,0.25,1.0,10.67,14.26
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.25,1.0,13.69,13.89
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.0,0.25,1.0,11.21,14.55
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.3333333333333333,0.25,1.0,11.14,14.28
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.6666666666666666,0.25,1.0,11.11,14.46
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,1.0,0.25,1.0,11.16,14.39
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.0,0.25,1.0,11.38,14.54
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.3333333333333333,0.25,1.0,11.34,14.81
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.6666666666666666,0.25,1.0,11.22,14.65
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,1.0,0.25,1.0,11.34,14.87
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.0,0.25,1.0,15.16,19.24
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.3333333333333333,0.25,1.0,15.37,19.18
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,1.0,15.12,19.26
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,1.0,0.25,1.0,15.36,19.29
0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.25,1.0,12.59,14.24
0.0,1.0,0.7142857142857143,1.0,0.0,0.3333333333333333,0.25,1.0,12.74,13.97
0.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,0.25,1.0,12.8,13.99
0.0,1.0,0.7142857142857143,1.0,0.0,1.0,0.25,1.0,12.62,14.15
1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.625,0.2,28.15,29.79
1.0,0.0,0.2857142857142857,0.0,1.0,0.3333333333333333,0.625,0.2,28.15,29.79
1.0,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.625,0.2,28.37,29.28
1.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.625,0.2,28.41,29.49
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.0,0.625,0.2,32.68,36.12
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.3333333333333333,0.625,0.2,33.48,33.17
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.6666666666666666,0.625,0.2,32.84,32.71
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,1.0,0.625,0.2,32.0,37.58
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.0,0.625,0.2,29.54,33.98
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.625,0.2,30.05,28.61
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.625,0.2,29.6,30.12
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,1.0,0.625,0.2,28.66,34.73
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.0,0.625,0.2,26.84,30.17
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.625,0.2,27.27,27.84
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.625,0.2,26.97,27.25
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,1.0,0.625,0.2,26.19,31.39
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.0,0.625,0.2,38.67,43.8
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.625,0.2,40.03,37.81
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.6666666666666666,0.625,0.2,39.86,36.85
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,1.0,0.625,0.2,39.04,45.52
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.0,0.625,0.2,36.96,36.85
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.3333333333333333,0.625,0.2,36.13,37.58
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.6666666666666666,0.625,0.2,36.91,37.45
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,1.0,0.625,0.2,36.43,36.62
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.0,0.625,0.2,12.43,15.19
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.3333333333333333,0.625,0.2,12.5,15.5
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.6666666666666666,0.625,0.2,12.41,15.28
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,1.0,0.625,0.2,12.45,15.5
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,0.625,0.2,12.57,15.42
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.3333333333333333,0.625,0.2,12.65,15.85
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.6666666666666666,0.625,0.2,12.57,15.44
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.625,0.2,12.63,15.81
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.0,0.625,0.2,12.78,15.21
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.3333333333333333,0.625,0.2,12.93,15.63
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.6666666666666666,0.625,0.2,12.73,15.48
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,1.0,0.625,0.2,12.72,15.78
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.0,0.625,0.2,13.17,16.39
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.3333333333333333,0.625,0.2,13.18,16.27
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.6666666666666666,0.625,0.2,13.17,16.39
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,1.0,0.625,0.2,13.18,16.19
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.0,0.625,0.2,17.5,21.13
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.3333333333333333,0.625,0.2,17.35,21.19
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.2,17.52,21.09
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,1.0,0.625,0.2,17.37,21.08
0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.625,0.2,15.09,15.77
0.0,1.0,0.7142857142857143,1.0,0.0,0.3333333333333333,0.625,0.2,15.12,15.95
0.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,0.625,0.2,15.08,15.77
0.0,1.0,0.7142857142857143,1.0,0.0,1.0,0.625,0.2,15.16,15.76
1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.625,0.4,28.67,29.62
1.0,0.0,0.2857142857142857,0.0,1.0,0.3333333333333333,0.625,0.4,28.57,29.69
1.0,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.625,0.4,28.18,30.18
1.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.625,0.4,28.6,30.02
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.0,0.625,0.4,32.46,35.56
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.3333333333333333,0.625,0.4,33.27,32.64
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.6666666666666666,0.625,0.4,32.33,32.77
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,1.0,0.625,0.4,31.66,37.72
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.0,0.625,0.4,29.34,33.37
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.625,0.4,29.87,27.89
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.625,0.4,29.27,29.9
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,1.0,0.625,0.4,28.4,34.52
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.0,0.625,0.4,25.74,28.27
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.625,0.4,25.98,26.96
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.625,0.4,25.38,26.72
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,1.0,0.625,0.4,24.94,29.88
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.0,0.625,0.4,38.57,43.86
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.625,0.4,40.19,37.41
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.6666666666666666,0.625,0.4,39.97,36.77
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,1.0,0.625,0.4,38.98,45.97
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.0,0.625,0.4,36.95,36.87
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.3333333333333333,0.625,0.4,36.28,37.35
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.6666666666666666,0.625,0.4,36.86,37.28
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,1.0,0.625,0.4,36.45,36.81
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.0,0.625,0.4,12.35,14.73
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.3333333333333333,0.625,0.4,12.45,15.1
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.6666666666666666,0.625,0.4,12.16,15.18
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,1.0,0.625,0.4,12.3,15.44
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,0.625,0.4,12.33,14.91
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.3333333333333333,0.625,0.4,12.29,15.4
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.6666666666666666,0.625,0.4,12.2,14.94
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.625,0.4,12.49,15.32
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.0,0.625,0.4,12.85,15.52
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.3333333333333333,0.625,0.4,12.87,15.85
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.6666666666666666,0.625,0.4,12.73,15.66
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,1.0,0.625,0.4,12.95,15.99
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.0,0.625,0.4,13.05,15.89
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.3333333333333333,0.625,0.4,12.93,15.85
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.6666666666666666,0.625,0.4,12.77,16.22
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,1.0,0.625,0.4,13.0,15.87
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.0,0.625,0.4,17.14,20.47
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.3333333333333333,0.625,0.4,16.84,20.56
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.4,17.02,20.48
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,1.0,0.625,0.4,17.11,20.43
0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.625,0.4,14.34,15.32
0.0,1.0,0.7142857142857143,1.0,0.0,0.3333333333333333,0.625,0.4,14.66,15.64
0.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,0.625,0.4,14.6,15.14
0.0,1.0,0.7142857142857143,1.0,0.0,1.0,0.625,0.4,14.6,15.3
1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.625,0.6,28.67,29.43
1.0,0.0,0.2857142857142857,0.0,1.0,0.3333333333333333,0.625,0.6,28.56,29.78
1.0,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.625,0.6,28.17,30.1
1.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.625,0.6,28.63,30.19
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.0,0.625,0.6,31.63,36.35
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.3333333333333333,0.625,0.6,32.4,35.1
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.6666666666666666,0.625,0.6,32.68,32.83
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,1.0,0.625,0.6,32.29,32.46
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.0,0.625,0.6,28.4,33.52
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.625,0.6,29.4,32.93
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.625,0.6,29.43,28.38
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,1.0,0.625,0.6,29.07,29.82
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.0,0.625,0.6,24.7,28.77
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.625,0.6,25.48,27.76
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.625,0.6,25.37,26.95
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,1.0,0.625,0.6,25.17,26.41
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.0,0.625,0.6,39.04,45.13
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.625,0.6,38.35,43.66
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.6666666666666666,0.625,0.6,39.81,37.76
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,1.0,0.625,0.6,39.83,36.87
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.0,0.625,0.6,35.99,36.07
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.3333333333333333,0.625,0.6,36.59,36.44
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.6666666666666666,0.625,0.6,35.64,37.28
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,1.0,0.625,0.6,36.52,37.29
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.0,0.625,0.6,11.8,14.49
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.3333333333333333,0.625,0.6,12.03,13.79
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.6666666666666666,0.625,0.6,11.98,14.72
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,1.0,0.625,0.6,11.69,14.76
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,0.625,0.6,12.41,14.92
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.3333333333333333,0.625,0.6,12.28,14.74
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.6666666666666666,0.625,0.6,12.1,15.57
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.625,0.6,12.19,14.94
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.0,0.625,0.6,12.34,14.92
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.3333333333333333,0.625,0.6,12.46,14.38
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.6666666666666666,0.625,0.6,12.31,15.44
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,1.0,0.625,0.6,12.12,15.17
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.0,0.625,0.6,12.97,15.53
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.3333333333333333,0.625,0.6,13.01,15.8
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.6666666666666666,0.625,0.6,12.74,16.14
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,1.0,0.625,0.6,12.84,16.26
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.0,0.625,0.6,16.83,19.87
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.3333333333333333,0.625,0.6,16.93,20.03
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.6,16.66,20.46
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,1.0,0.625,0.6,16.86,20.28
0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.625,0.6,13.91,14.89
0.0,1.0,0.7142857142857143,1.0,0.0,0.3333333333333333,0.625,0.6,14.34,14.96
0.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,0.625,0.6,13.95,14.89
0.0,1.0,0.7142857142857143,1.0,0.0,1.0,0.625,0.6,13.99,14.35
1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.625,0.8,28.7,29.61
1.0,0.0,0.2857142857142857,0.0,1.0,0.3333333333333333,0.625,0.8,28.55,29.59
1.0,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.625,0.8,28.15,30.19
1.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.625,0.8,28.62,30.12
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.0,0.625,0.8,32.67,32.12
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.3333333333333333,0.625,0.8,31.69,37.12
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.6666666666666666,0.625,0.8,32.07,36.16
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,1.0,0.625,0.8,33.28,33.16
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.0,0.625,0.8,29.47,29.45
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.625,0.8,28.42,34.19
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.625,0.8,29.08,33.93
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,1.0,0.625,0.8,29.88,28.31
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.0,0.625,0.8,25.66,26.3
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.625,0.8,24.96,29.43
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.625,0.8,25.43,28.76
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,1.0,0.625,0.8,26.0,27.34
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.0,0.625,0.8,40.0,36.26
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.625,0.8,38.84,45.48
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.6666666666666666,0.625,0.8,38.33,44.16
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,1.0,0.625,0.8,40.12,37.26
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.0,0.625,0.8,36.95,37.2
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.3333333333333333,0.625,0.8,36.45,36.76
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,0.6666666666666666,0.625,0.8,36.81,37.05
0.38888888888888895,0.5,1.0,0.1111111111111111,1.0,1.0,0.625,0.8,36.26,37.51
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.0,0.625,0.8,12.32,14.92
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.3333333333333333,0.625,0.8,12.3,15.24
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,0.6666666666666666,0.625,0.8,12.18,15.03
0.3333333333333333,0.5833333333333334,0.0,1.0,0.0,1.0,0.625,0.8,12.43,15.35
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.0,0.625,0.8,12.36,14.67
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.3333333333333333,0.625,0.8,12.49,15.09
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,0.6666666666666666,0.625,0.8,12.17,15.2
0.24999999999999992,0.6666666666666666,0.14285714285714285,1.0,0.0,1.0,0.625,0.8,12.28,15.64
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.0,0.625,0.8,12.91,15.37
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.3333333333333333,0.625,0.8,12.95,15.73
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,0.6666666666666666,0.625,0.8,12.67,15.83
0.1944444444444443,0.75,0.2857142857142857,1.0,0.0,1.0,0.625,0.8,12.86,16.13
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.0,0.625,0.8,12.95,15.95
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.3333333333333333,0.625,0.8,13.0,15.59
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,0.6666666666666666,0.625,0.8,12.86,16.17
0.11111111111111122,0.8333333333333334,0.42857142857142855,1.0,0.0,1.0,0.625,0.8,12.92,16.14
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.0,0.625,0.8,16.99,19.65
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.3333333333333333,0.625,0.8,16.69,19.76
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,0.6666666666666666,0.625,0.8,16.56,20.37
0.05555555555555561,0.9166666666666666,0.5714285714285714,1.0,0.0,1.0,0.625,0.8,16.62,19.9
0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.625,0.8,14.33,15.41
0.0,1.0,0.7142857142857143,1.0,0.0,0.3333333333333333,0.625,0.8,14.61,15.56
0.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,0.625,0.8,14.61,15.07
0.0,1.0,0.7142857142857143,1.0,0.0,1.0,0.625,0.8,14.65,15.38
1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.625,1.0,28.69,29.53
1.0,0.0,0.2857142857142857,0.0,1.0,0.3333333333333333,0.625,1.0,28.58,29.77
1.0,0.0,0.2857142857142857,0.0,1.0,0.6666666666666666,0.625,1.0,28.15,30.0
1.0,0.0,0.2857142857142857,0.0,1.0,1.0,0.625,1.0,28.61,30.2
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.0,0.625,1.0,33.13,32.25
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.3333333333333333,0.625,1.0,32.31,32.0
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.6666666666666666,0.625,1.0,31.53,37.19
0.7777777777777779,0.16666666666666666,0.42857142857142855,0.1111111111111111,1.0,1.0,0.625,1.0,32.46,35.62
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.0,0.625,1.0,29.71,28.02
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.625,1.0,29.09,29.43
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.625,1.0,28.31,34.15
0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,1.0,1.0,0.625,1.0,29.39,33.47
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.0,0.625,1.0,25.7,26.53
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,0.625,1.0,25.17,26.08
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.625,1.0,24.6,29.31
0.5555555555555555,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,1.0,0.625,1.0,25.49,28.14
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.0,0.625,1.0,39.89,37.54
0.4722222222222224,0.4166666666666667,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,0.625,1.0,39.83,36.66
